gene,malig_mean,ref_mean,spec
AC092580.4,2.871827367574772e-05,0.010912010920938877,-0.01088329264726313
AC092620.3,0.0008246659864426416,0.0006848353849761706,0.000139830601466471
AC092667.2,3.348750982738985e-05,0.00017678040428220965,-0.0001432928944548198
AC092669.3,0.00045607462706893584,0.0,0.00045607462706893584
AC092687.3,0.0032720864882948204,0.0027300558565602592,0.0005420306317345611
AC092718.1,0.0022744672451352147,0.0005602013813948605,0.0017142658637403542
AC092835.2,0.00018591390155085668,0.00011348301418053851,7.243088737031817e-05
AC092881.1,1.9401995762460758e-05,7.37415566812296e-06,1.2027840094337798e-05
AC093159.1,0.00017523362407725394,0.00038411544987619265,-0.0002088818257989387
AC093323.3,0.0014247335018642334,0.0034100469623225336,-0.0019853134604583002
AC093382.1,0.00025737026327561034,0.0002554834762556168,1.8867870199935433e-06
AC093388.3,0.0001556549074156871,0.00034931190721638805,-0.00019365699980070095
AC093390.1,0.0010659130151578877,0.0,0.0010659130151578877
AC093495.4,0.0007415293593522583,0.0007036717475942544,3.785761175800393e-05
AC093609.1,0.0005156188600427659,0.0010958721776907986,-0.0005802533176480327
AC093627.10,3.268423685102707e-05,0.00036749095786089904,-0.00033480672100987197
AC093627.7,0.00014969653006322432,0.001603650062912719,-0.0014539535328494946
AC093642.3,0.0002627903371297899,0.0008683443062951128,-0.0006055539691653229
AC093673.5,0.0016987318222337257,0.0058362556920392925,-0.004137523869805567
AC093690.1,0.0007397797963620448,0.001365286875251326,-0.0006255070788892811
AC093702.1,0.010793408031210061,0.000282473561024647,0.010510934470185414
AC093802.1,0.0002975347842621164,0.0005628390166570856,-0.0002653042323949692
AC093818.1,0.00011257339357363887,0.0006216663105421909,-0.000509092916968552
AC093901.1,0.012264314579405767,0.004381445197539052,0.007882869381866714
AC096558.1,0.0002926453340964734,0.0006841000571417101,-0.0003914547230452367
AC096669.3,0.00041648077015107036,0.0,0.00041648077015107036
AC096772.6,0.0007421512550804877,0.0009441609459540712,-0.00020200969087358356
AC097381.1,0.00033680335783986803,0.00016696560588135072,0.0001698377519585173
AC097532.2,0.0018740227025178912,0.00047026514951710566,0.0014037575530007856
AC097724.3,0.00018208746505098388,0.0004244777027401958,-0.00024239023768921194
AC098617.1,0.0011078472105097356,0.00023480384800944967,0.000873043362500286
AC098828.2,0.0008839249561931116,0.00023602232792886246,0.0006479026282642491
AC099344.3,9.186234485799783e-05,6.753063589714328e-05,2.433170896085455e-05
AC099850.1,0.009854188288222009,0.0026454574434014344,0.007208730844820575
AC100821.2,0.0006802980150337009,0.0005381854189974275,0.0001421125960362734
AC100830.3,0.0009630761487172327,0.0019648563908696457,-0.001001780242152413
AC104024.1,0.0001703447341088148,0.001466476043067558,-0.0012961313089587432
AC104532.2,0.01540145282198521,0.010315777416660784,0.005085675405324426
AC104532.4,0.0005011484098674906,0.0007215247775382576,-0.00022037636767076698
AC104653.1,0.001852064232251024,0.0019488266797140043,-9.676244746298032e-05
AC104654.2,0.0003290061565950117,7.86797171554426e-05,0.0002503264394395691
AC104695.4,0.0004494959277751135,0.006849702101263143,-0.00640020617348803
AC104699.1,5.561125515554098e-05,0.00015104389184817638,-9.543263669263539e-05
AC104794.4,0.002314224618846576,0.00023856983314691772,0.0020756547856996582
AC104820.2,0.0,0.006175290724553219,-0.006175290724553219
AC104984.4,0.0002732396883980479,0.00026524587150080875,7.993816897239174e-06
AC105393.2,0.0002583596238847346,0.0,0.0002583596238847346
AC105760.2,0.007313043586633261,0.0014669672644966986,0.005846076322136563
AC106786.1,0.0008963786972785538,0.0,0.0008963786972785538
AC106801.1,0.00012707426325917832,0.0005761438735216382,-0.00044906961026245983
AC107057.1,0.0005697419680011219,0.0,0.0005697419680011219
AC108142.1,0.00013671422033068397,0.0,0.00013671422033068397
AC108488.4,0.00017574194963744722,0.00014319968325729788,3.2542266380149344e-05
AC109333.10,7.63839888865836e-05,0.0004131655314223663,-0.0003367815425357827
AC109826.1,0.0036893174937915733,0.022957127771179493,-0.019267810277387918
AC110615.1,0.00224516917115278,0.0010059572672311019,0.001239211903921678
AC112721.1,0.0001294978249612709,0.00016706974523751544,-3.757192027624453e-05
AC112721.2,8.37438572188654e-05,0.00045328641646404376,-0.00036954255924517837
AC113189.5,0.0014157194991011519,0.0012802188207298865,0.0001355006783712654
AC113404.1,0.00040270100977814053,0.0010494172161529458,-0.0006467162063748052
AC114271.2,0.00010353320043035267,0.0002484122093306668,-0.00014487900890031413
AC114730.2,0.001174153141937848,0.0010994043397329536,7.474880220489444e-05
AC114763.1,0.0018042357888287395,0.0009476417882360292,0.0008565940005927103
AC116035.1,0.00016310337386973433,3.547376428270297e-05,0.00012762960958703136
AC116366.6,0.0012481416465270363,0.00037407172968715485,0.0008740699168398815
AC116609.3,0.00028113367415817273,5.2086571568774626e-05,0.0002290471025893981
AC116614.1,0.0009006342676329041,0.0005921096025291858,0.0003085246651037183
AC118345.1,0.0002756782230273665,0.0,0.0002756782230273665
AC123023.1,7.886744145327395e-06,0.00014632037625471962,-0.00013843363210939223
AC123512.1,0.0,0.0005132386994210267,-0.0005132386994210267
AC124312.1,0.017346392951610643,0.008143958527527601,0.009202434424083042
AC124944.3,3.0485001412239876e-05,0.0004032865654273421,-0.0003728015640151022
AC129492.1,7.060420003867539e-05,0.00020600359160249232,-0.00013539939156381693
AC129778.2,2.5514820370567953e-05,0.00024672661190460333,-0.00022121179153403538
AC131056.3,0.0,0.0035388934872874703,-0.0035388934872874703
AC131097.4,0.00031141737522744707,0.0018001622675561002,-0.0014887448923286532
AC133528.2,0.00013063681943604774,0.0001581208205718257,-2.748400113577795e-05
AC133644.2,0.0028723462832683923,0.0344788015274296,-0.03160645524416121
AC136616.1,0.002652060501608837,0.0,0.002652060501608837
AC137932.4,0.0006676486439661396,0.0015664352983767436,-0.000898786654410604
AC137934.1,0.00012064214481957013,0.0003967992844486213,-0.0002761571396290512
AC138028.1,0.004316556804260793,0.002354311836016028,0.0019622449682447653
AC138035.1,0.0010333348544125274,0.0008382644980225949,0.00019507035638993253
AC138969.4,0.00019485799575555803,0.00037792790180399006,-0.00018306990604843203
AC139887.4,0.013448220243858706,0.0034123318580094814,0.010035888385849224
AC140912.1,0.009610685202256634,0.00027691058393408485,0.009333774618322549
AC141928.1,0.00021078645983757638,0.00027308675019600056,-6.230029035842418e-05
AC142472.6,0.0003219543891261337,0.00039537975658694615,-7.342536746081244e-05
AC142528.1,0.00016059658130077514,0.0002651886890420018,-0.00010459210774122667
AC144449.1,0.00020427475286830996,0.00011348198609354584,9.079276677476412e-05
AC144450.1,0.0031849429652173362,0.0015852229114521122,0.001599720053765224
AC144450.2,0.0001337153171032669,0.0001287726588665777,4.942658236689189e-06
AC144652.1,0.02341835574392111,0.027439051360784148,-0.0040206956168630376
AC144831.1,0.016200626769973116,0.04221844835178043,-0.026017821581807314
AC144831.3,0.00014783235587535537,0.00024906905280890117,-0.0001012366969335458
AC144836.1,0.00019460375572143853,0.00010835545633216666,8.624829938927187e-05
AC145110.1,6.081161772443577e-05,0.0017972293500930722,-0.0017364177323686363
AC145124.2,0.0011145161450351628,0.0004363527126452284,0.0006781634323899344
AC145212.2,0.00021878787090477236,0.00029345405391006924,-7.466618300529688e-05
AC145212.4,6.82920884515984e-05,0.00012307937337641586,-5.4787284924817466e-05
AC145343.2,0.00016382925435702277,9.351252195131786e-05,7.031673240570491e-05
AC147651.1,0.0018617830466829662,0.0004139257171640021,0.001447857329518964
AC147651.4,0.00597839410365543,0.02258788715240844,-0.01660949304875301
AC159540.1,0.004642001502277075,0.004690778759420479,-4.877725714340451e-05
AC159540.2,0.0005502882719890978,0.0004519746278897276,9.831364409937024e-05
AC226118.1,7.991227720525287e-05,0.0002538547619718941,-0.00017394248476664123
AC233755.1,0.00030383148104335723,7.379389802153944e-05,0.00023003758302181777
AC233755.2,0.00010176174289018846,1.941063053948055e-05,8.23511123507079e-05
AC234582.1,0.003323690459926687,0.0006557372899780477,0.002667953169948639
AC234582.2,0.00032540395939489945,0.00028408669458492714,4.1317264809972315e-05
AC240274.1,0.04668812642955829,0.024328730759058864,0.022359395670499424
AC241585.2,2.5536958080721655e-05,0.0003668984283816232,-0.00034136147030090156
AC242988.1,0.0007556925833654157,9.033781371878334e-05,0.0006653547696466324
AC245100.1,0.000744939915917333,0.00977608630651405,-0.009031146390596717
AC253572.1,0.0006831881893451804,0.0014279047014775688,-0.0007447165121323883
ACAA1,0.20372783445394696,0.21122786674771238,-0.0075000322937654185
ACAA2,0.3317951973696742,0.20598514082455152,0.1258100565451227
ACACA,0.07408908276836476,0.0281644436063824,0.04592463916198236
ACACB,0.20884127646331727,0.08634829175663887,0.1224929847066784
ACAD10,0.036406895028098706,0.02503553296647697,0.011371362061621735
ACAD11,0.008783041157663844,0.004632157844238831,0.004150883313425013
ACAD8,0.04275794093808383,0.03980387180172516,0.002954069136358664
ACAD9,0.08066537903148031,0.0542128844466917,0.026452494584788613
ACADL,0.05023903450828631,0.0011235118605275169,0.04911552264775879
ACADM,0.17514812397182788,0.13290930248491725,0.04223882148691063
ACADS,0.11076098649088023,0.0700909897299925,0.04066999676088773
ACADSB,0.05468002368157103,0.03157877782160192,0.02310124585996911
ACADVL,0.5567212947482556,0.3935871361117999,0.1631341586364557
ACAN,0.025260017960934376,0.0010866002604637418,0.024173417700470635
ACAP1,0.0756620880469863,0.24807172133794325,-0.17240963329095693
ACAP2,0.37157803061623246,0.4036324953057517,-0.032054464689519224
ACAP3,0.12567706040278584,0.04534649426641496,0.08033056613637088
ACAT1,0.18588537577900835,0.13203296108031903,0.053852414698689316
ACAT2,0.11751330713420909,0.07786998200639751,0.039643325127811574
ACBD3,0.38050888455875254,0.21504746822254003,0.1654614163362125
ACBD4,0.029531876536575793,0.018833731522235688,0.010698145014340105
ACBD5,0.06474750030749282,0.11168835918630257,-0.04694085887880975
ACBD6,0.26780380791486835,0.1310774738431182,0.13672633407175017
ACBD7,0.0006030080162963486,0.00026609178294241715,0.0003369162333539315
ACCS,0.0405219504566961,0.030290761455555565,0.010231189001140534
ACD,0.0705685322801684,0.04752474202589451,0.023043790254273895
ACE,0.07238335625376538,0.033960852488033155,0.038422503765732224
ACE2,0.004107066280234332,0.0007574561641634084,0.003349610116070923
ACER1,0.0008044100559509552,0.0004563021421048589,0.0003481079138460963
ACER2,0.002698318979491444,0.004007509193228847,-0.0013091902137374032
ACER3,0.09870112842997178,0.16553453848496727,-0.06683341005499549
ACHE,0.026712315954819734,0.0032395398114785003,0.023472776143341235
ACIN1,0.21295263633639408,0.20273503416253016,0.010217602173863916
ACKR1,0.04690162448195724,0.04288903956219234,0.004012584919764903
ACKR2,0.008928491622572601,0.0009154048728869994,0.008013086749685603
ACKR3,0.38280056571074267,0.049219650933453686,0.33358091477728896
ACKR4,0.06161246009504932,0.0031845551293729346,0.05842790496567639
ACLY,0.15762722396980272,0.1252035545615018,0.03242366940830091
ACO1,0.15796273898467766,0.058711063366998724,0.09925167561767895
ACO2,0.2244982733740821,0.17909946651432193,0.045398806859760166
ACOT1,0.001766040931342918,0.0006058970152858381,0.0011601439160570798
ACOT11,0.06533769252476013,0.024105690812730122,0.04123200171203001
ACOT12,0.0006131283380376144,0.00014667101085441399,0.00046645732718320044
ACOT13,0.1792137947992479,0.11523331417038869,0.06398048062885921
ACOT2,0.022910496700086286,0.011520978069953506,0.01138951863013278
ACOT4,0.011951884488369414,0.006705434538190377,0.005246449950179036
ACOT7,0.05577942223932272,0.022263191395759035,0.033516230843563685
ACOT8,0.0649779207261063,0.04369823447429686,0.021279686251809433
ACOT9,0.16407293535520337,0.19625130614834593,-0.03217837079314256
ACOX1,0.14310415379149602,0.13046024638275625,0.012643907408739774
ACOX2,0.05532076300841984,0.0063930152032948,0.048927747805125044
ACOX3,0.04223706830465812,0.029172920386235087,0.013064147918423034
ACOXL,0.0016353868956579096,0.001832455347037264,-0.00019706845137935436
ACP1,0.3516462978151434,0.2358998056354847,0.11574649217965868
ACP2,0.11221465476005434,0.14910467869362024,-0.0368900239335659
ACP5,0.030337765511456505,0.3021148889236115,-0.271777123412155
ACP6,0.02127130838134578,0.013480715722236853,0.007790592659108928
ACP7,0.00025966559174283856,0.00022706522574210929,3.260036600072927e-05
ACPP,0.0018809870636032906,0.0172501554499807,-0.015369168386377412
ACR,0.0025865702249083995,0.003366808112292749,-0.0007802378873843496
ACRBP,0.0062970178059001325,0.02909899807494266,-0.022801980269042527
ACRC,0.00018537151920902838,0.0024982289043870127,-0.0023128573851779843
ACRV1,0.001398104807663061,4.7047169739943474e-05,0.0013510576379231177
ACSBG1,0.0006741441866920463,0.0006674551888326348,6.688997859411448e-06
ACSBG2,0.00041577852010740436,7.34449958785653e-05,0.00034233352422883905
ACSF2,0.041403165288576425,0.0323141871547306,0.009088978133845828
ACSF3,0.06787427217806762,0.07471518801411721,-0.006840915836049594
ACSL1,0.16486592757221633,0.6212883721252693,-0.45642244455305303
ACSL3,0.24674215883605913,0.3630857560569609,-0.11634359722090179
ACSL4,0.12271461769692776,0.2262516408497445,-0.10353702315281674
ACSL5,0.07922488572246407,0.08799088076405681,-0.008765995041592742
ACSL6,0.005823155088839136,0.014271086368012652,-0.008447931279173516
ACSM1,0.00031822790329000673,0.00022652185248552993,9.17060508044768e-05
ACSM2A,0.00020097000476381746,0.0002680199039753131,-6.704989921149564e-05
ACSM2B,0.0002494754636042503,9.35647022463551e-05,0.00015591076135789518
ACSM3,0.012188730400151265,0.0041080973221938755,0.008080633077957389
ACSM5,0.008110622429862577,0.04980398234944687,-0.0416933599195843
ACSM6,0.0004529642872354033,0.00028563520913626284,0.00016732907809914046
ACSS1,0.06590940102050849,0.06857488649952916,-0.0026654854790206656
ACSS2,0.04034058404270059,0.04517995554762979,-0.004839371504929198
ACSS3,0.11890786933158638,0.005146336156609231,0.11376153317497716
ACTA1,0.0008772387843110675,0.00039746340424508063,0.00047977538006598687
ACTA2,0.32581543661702544,0.08272478890918084,0.2430906477078446
ACTA2-AS1,0.0006760751125771869,0.00043456371764728606,0.00024151139492990082
ACTB,2.6323131591755375,3.2822638588933417,-0.6499506997178042
ACTC1,0.0009100151738132172,8.876199711358481e-05,0.0008212531766996324
ACTG1,2.4242715251446447,2.2714910730257984,0.15278045211884628
ACTG2,0.02323121800018212,0.008620411064071637,0.014610806936110483
ACTL10,0.007223423837406371,0.003275863623138221,0.00394756021426815
ACTL6A,0.1423848851408335,0.06652918309872075,0.07585570204211275
ACTL7B,0.0003543252042957025,8.97536862479206e-05,0.0002645715180477819
ACTL8,0.00027341352767988646,0.0,0.00027341352767988646
ACTL9,0.003880811525178743,0.0002216699488353451,0.003659141576343398
ACTN1,0.18975334031310756,0.12219828293868208,0.06755505737442548
ACTN1-AS1,0.0006618209719772724,0.0001305469670236763,0.0005312740049535961
ACTN2,0.003395560680739204,0.0017890649729266164,0.0016064957078125875
ACTN3,0.0005629688536818896,0.0002455841941554481,0.00031738465952644147
ACTN4,0.4038371427571566,0.4328761912957767,-0.029039048538620105
ACTR10,0.34305054535304624,0.1724262781523971,0.17062426720064913
ACTR1A,0.17435673155982648,0.16521553376242765,0.009141197797398831
ACTR1B,0.10100212833538116,0.08728553594152648,0.013716592393854685
ACTR2,0.5287133065071908,1.0700037594897749,-0.541290452982584
ACTR3,0.3832370854888437,0.6878526753784023,-0.3046155898895586
ACTR3B,0.025662135626008147,0.008623309814722717,0.017038825811285428
ACTR3C,0.004702365579426245,0.007068387306965366,-0.0023660217275391212
ACTR5,0.019945339438151865,0.01766128410031606,0.0022840553378358046
ACTR6,0.10630379262690004,0.08932711516485696,0.01697667746204308
ACTR8,0.05530110600177165,0.05536080190166597,-5.969589989432422e-05
ACTRT3,0.02338112306207143,0.0031915160998068036,0.020189606962264628
ACVR1,0.10497427381154222,0.03636992060654366,0.06860435320499855
ACVR1B,0.14147595474690147,0.06518633873623202,0.07628961601066946
ACVR1C,0.0034758782549224308,0.0025541838078040626,0.0009216944471183682
ACVR2A,0.20799272232227498,0.039506201120590376,0.1684865212016846
ACVR2B,0.020289483266387676,0.017250599518492733,0.003038883747894943
ACVR2B-AS1,0.0007041751581911014,0.00039093187485767737,0.00031324328333342405
ACVRL1,0.3451127875215292,0.09754117616434968,0.2475716113571795
ACY1,0.009575715098234336,0.003639175167432769,0.005936539930801567
